CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
78003,717081103,0001007280-23-000012,Pfizer Inc,118601000,3233394,717081,30-JUN-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
78003,717081103,0001007280-23-000011,Pfizer Inc,147697000,3620025,717081,31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
78003,717081103,0001007280-23-000010,Pfizer Inc,183734000,3585744,717081,31-DEC-2022,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
78003,717081103,0001398344-23-022879,PFIZER INC COM,518323,9886,717081,30-JUN-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022880,PFIZER INC COM,497354,9607,717081,31-MAR-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022881,PFIZER INC COM,432611,9886,717081,30-SEP-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022864,PFIZER INC COM,275444,8304,717081,30-SEP-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022863,PFIZER INC COM,351247,8609,717081,31-MAR-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022861,PFIZER INC COM,306608,8359,717081,30-JUN-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001398344-23-022860,PFIZER INC COM,480273,9373,717081,31-DEC-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
78003,717081103,0001540656-23-000021,PFIZER INC,3110716,93781,717081,30-SEP-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
78003,717081103,0001540656-23-000019,PFIZER INC,969526,26432,717081,30-JUN-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
78003,717081103,0001540656-23-000017,PFIZER INC,1822700,44674,717081,31-MAR-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
78003,717081103,0001540656-23-000015,PFIZER INC,445891,8702,717081,31-DEC-2022,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
78003,717081103,0001104659-23-126756,PFIZER INC,16000238972,482370786,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001104659-23-126756,PFIZER INC,128301162,3867988,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001104659-23-126756,PFIZER INC,80232094,2418815,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001104659-23-126756,PFIZER INC,569563629,17171047,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001104659-23-126756,PFIZER INC,28679611,864625,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001104659-23-126756,PFIZER INC,1149938,34668,717081,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
78003,717081103,0001845199-23-000004,Pfizer Inc,1335822,40272,717081,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
78003,717081103,0001845199-23-000004,Pfizer Inc,96027,2895,717081,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
78003,717081103,0001803296-23-000004,PFIZER INC,1382110,41667,717081,30-SEP-2023,"WNY Asset Management, LLC","6500 Sheridan Drive, Suite 200, Williamsville, NY, 14221"
78003,717081103,0001993325-23-000004,PFIZER INC,7034572,172416,717081,31-MAR-2023,"Slocum, Gordon & Co LLP","39 MILL STREET, NEWPORT, RI, 02840"
78003,717081103,0000315032-23-000030,PFIZER INC,1808048935,54508560,717081,30-SEP-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
78003,717081103,0000315032-23-000029,PFIZER INC,1999373981,54508560,717081,30-JUN-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
78003,717081103,0000315032-23-000028,PFIZER INC,2213870710,54261537,717081,31-MAR-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
78003,717081103,0000315032-23-000027,PFIZER INC,2744875406,53568997,717081,31-DEC-2022,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
78003,717081103,0000918504-23-000004,PFIZER INC COM,4722015,142358,717081,30-SEP-2023,BIRMINGHAM CAPITAL MANAGEMENT CO INC/AL,"2 PERIMETER PARK SOUTH, SUITE 235-EAST, BIRMINGHAM, AL, 35243-3253"
78003,717081103,0001846532-23-000030,PFIZER INC,1311591,62022,717081,30-JUN-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000029,PFIZER INC,2232427,81055,717081,31-MAR-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000028,PFIZER INC,2430065,73898,717081,31-DEC-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000027,PFIZER INC,2061000,73484,717081,30-SEP-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000026,PFIZER INC,1909000,62886,717081,30-JUN-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000025,PFIZER INC,1603000,59112,717081,31-MAR-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000024,PFIZER INC,833000,40651,717081,31-DEC-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000023,PFIZER INC,547000,39090,717081,30-SEP-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0001846532-23-000022,PFIZER INC,460000,11739,717081,30-JUN-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
78003,717081103,0000714142-23-000004,PFIZER INC,13212,398315,717081,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
78003,717081103,0000714142-23-000004,PFIZER INC,3549,106995,717081,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
78003,717081103,0000850529-23-000012,PFIZER INC,70580515,1924223,717081,30-JUN-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
78003,717081103,0000850529-23-000011,PFIZER INC,78489436,1923760,717081,31-MAR-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
78003,717081103,0001894164-23-000011,PFIZER INC COM,516566,12661,717081,31-MAR-2023,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
78003,717081103,0001894164-23-000010,PFIZER INC COM,666144,13000,717081,31-DEC-2022,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
78003,717081103,0001095449-23-000096,PFIZER INC,410856,11201,717081,30-JUN-2023,"RB Capital Management, LLC","5365 RENO CORPORATE DRIVE, SUITE 200, RENO, NV, 89511"
78003,717081103,0001372130-23-000004,PFIZER INC COM,1080616,31839,717081,30-SEP-2023,"HEADINVEST, LLC","7 CUSTOM HOUSE STREET, 4TH FLOOR, PORTLAND, ME, 04101"
78003,717081103,0000877134-23-000016,PFIZER INC,2407880,72592,717081,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
78003,717081103,0000877134-23-000016,PFIZER INC,3417,103,717081,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
78003,717081103,0000877134-23-000016,PFIZER INC,6382578,192420,717081,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
78003,717081103,0001062993-23-022252,PFIZER INC COM,2085792,62882,717081,30-SEP-2023,"Sunbelt Securities, Inc.","2700 POST OAK BLVD, SUITE 1700, HOUSTON, TX, 77056"
78003,717081103,0000931097-23-000004,Pfizer Inc.,216666,6532,717081,30-SEP-2023,CCM INVESTMENT ADVISERS LLC,"P O BOX 7488, COLUMBIA, SC, 29202-7488"
78003,717081103,0001911726-23-000006,PFIZER INC,2214132,66751,717081,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
78003,717081103,0001767343-23-000003,PFIZER INC,530033,11535,717081,30-SEP-2023,"DAGCO, INC.","27366 CENTER RIDGE ROAD, WESTLAKE, OH, 44145"
78003,717081103,0001393825-23-000231,PFIZER INC,86076150,2595000,717081,30-SEP-2023,Hudson Bay Capital Management LP,"28 Havemeyer Place, 2nd Floor, Greenwich, CT, 06830"
78003,717081103,0001750924-23-000005,PFIZER INC,34783,1049,717081,30-SEP-2023,"VisionPoint Advisory Group, LLC","17250 DALLAS PARKWAY, DALLAS, TX, 75248"
78003,717081103,0001613331-23-000005,PFIZER INC,1204452,36311,717081,30-SEP-2023,Fragasso Group Inc.,"610 SMITHFIELD STREET, SUITE 400, PITTSBURGH, PA, 15222"
78003,717081103,0001993325-23-000003,PFIZER INC,10549880,205891,717081,31-DEC-2022,"Slocum, Gordon & Co LLP","39 MILL STREET, NEWPORT, RI, 02840"
78003,717081103,0001911726-23-000005,PFIZER INC,2186369,65914,717081,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
78003,717081103,0000831001-23-000151,PFIZER INC,665059,20050,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,35293676,1064024,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,371338,11195,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,606314,18279,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,63376158,1910647,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,55805639,1682413,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,696769,21006,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,15772335,475500,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,2487750,75000,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0000831001-23-000151,PFIZER INC,23832645,718500,717081,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
78003,717081103,0001085146-23-004559,PFIZER INC,204494,6165,717081,30-SEP-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004558,PFIZER INC,262813,7165,717081,30-JUN-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004557,PFIZER INC,302451,7413,717081,31-MAR-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004556,PFIZER INC,367135,7165,717081,31-DEC-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004555,PFIZER INC,313541,7165,717081,30-SEP-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004554,PFIZER INC,415246,7920,717081,30-JUN-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004553,PFIZER INC,412349,7965,717081,31-MAR-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004552,PFIZER INC,526726,8920,717081,31-DEC-2021,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
78003,717081103,0001085146-23-004551,PFIZER INC,274790,8284,717081,30-SEP-2023,"TAP Consulting, LLC","10900 MANCHESTER RD, SUITE 100, KIRKWOOD, MO, 63122"
78003,717081103,0001764968-23-000004,PFIZER INC,237720,7167,717081,30-SEP-2023,Advisory Resource Group,"4625 E. 91ST ST., TULSA, OK, 74137"
78003,717081103,0001632554-23-000010,Pfizer,418539,12618,717081,30-SEP-2023,Trust Co,"PO BOX 1806, MANHATTAN, KS, 66505-1806"
78003,717081103,0001398344-23-022120,PFIZER INC,632555,19070,717081,30-SEP-2023,TUCKER ASSET MANAGEMENT LLC,"1520 WEST CANAL COURT, SUITE 100, LITTLETON, CO, 80120"
78003,717081103,0001178913-23-003838,PFIZER INC,2368954,71235,717081,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
78003,717081103,0001178913-23-003838,PFIZER INC,2298886,71112,717081,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
78003,717081103,0001178913-23-003836,PFIZER INC,2368954,71235,717081,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
78003,717081103,0001178913-23-003836,PFIZER INC,2298886,71112,717081,30-SEP-2023,Phoenix Holdings Ltd.,"53 Derech Ha'shalom St., Givatayim, L3, 53454"
78003,717081103,0001213900-23-092006,PFIZER INC,10869671,327696,717081,30-SEP-2023,"B. Riley Wealth Advisors, Inc.","5000 T-rex Avenue, Suite 300, Boca Raton, FL, 33431"
78003,717081103,0001815183-23-000003,PFIZER INC,2521,76,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,13268,400,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,19504,588,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,4644,140,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,9951,300,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,2023,61,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,12936,390,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,10648,321,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,32109,968,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0001815183-23-000003,PFIZER INC,8027,242,717081,30-SEP-2023,"Fortis Group Advisors, LLC","345 KINDERKAMACK ROAD, SUITE B, WESTWOOD, NJ, 07675"
78003,717081103,0002002654-23-000008,PFIZER INC,96890,2921,717081,30-SEP-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000006,PFIZER INC,118353,2901,717081,31-MAR-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000003,PFIZER INC,236640,4513,717081,30-JUN-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000001,PFIZER INC,255588,4328,717081,31-DEC-2021,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000005,PFIZER INC,135487,2644,717081,31-DEC-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000004,PFIZER INC,108264,2474,717081,30-SEP-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000002,PFIZER INC,243769,4709,717081,31-MAR-2022,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0002002654-23-000007,PFIZER INC,106755,2910,717081,30-JUN-2023,"PFS Partners, LLC","350 US HIGHWAY 46, MINE HILL, NJ, 07803"
78003,717081103,0001437749-23-033229,"PFIZER, INC.",236635,7134,717081,30-SEP-2023,FIDELITY D & D BANCORP INC,"Blakely & Drinker Streets, Dunmore, PA, 18512"
78003,717081103,0001437749-23-033229,"PFIZER, INC.",11676,352,717081,30-SEP-2023,FIDELITY D & D BANCORP INC,"Blakely & Drinker Streets, Dunmore, PA, 18512"
78003,717081103,0001725547-23-002560,PFIZER INC,3998613,120549,717081,30-SEP-2023,"Modera Wealth Management, LLC","56 JEFFERSON AVENUE, 2ND FLOOR, WESTWOOD, NJ, 07675"
78003,717081103,0001727783-23-000004,PFIZER INC,641,19328,717081,30-SEP-2023,Neo Ivy Capital Management,"410 PARK AVE FL 15, NEW YORK, NY, 10022"
78003,717081103,0001085146-23-004542,PFIZER INC,316951,9555,717081,30-SEP-2023,"Quantum Financial Advisors, LLC","1240 ROSECRANS AVE, #120, MANHATTAN BEACH, CA, 90266"
78003,717081103,0001941369-23-000008,PFIZER INC,475923,14348,717081,30-SEP-2023,"ASB Consultores, LLC","21005 Ne 31st Avenue, Aventura, FL, 33180"
78003,717081103,0000743367-23-000006,Pfizer Inc,7959175,239951,717081,30-SEP-2023,BAR HARBOR WEALTH MANAGEMENT,"90 NORTH MAIN STREET, CONCORD, NH, 03301"
78003,717081103,0001455495-23-000004,PFIZER INC,140044,4222,717081,30-SEP-2023,"IMA Wealth, Inc.","430 E DOUGLAS AVE, SUITE 400, WICHITA, KS, 67202"
78003,717081103,0001950556-23-000006,Pfizer Inc,132315,3989,717081,30-SEP-2023,Dakota Community Bank & Trust NA,"609 MAIN STREET, HEBRON, ND, 58638"
78003,717081103,0001134008-23-000004,Pfizer Inc,10799787,325589,717081,30-SEP-2023,TRUST CO OF VERMONT,"P O BOX 1280, BRATTLEBORO, VT, 05302-1280"
78003,717081103,0001134008-23-000004,Pfizer Inc,1459181,43991,717081,30-SEP-2023,TRUST CO OF VERMONT,"P O BOX 1280, BRATTLEBORO, VT, 05302-1280"
78003,717081103,0001633674-23-000004,PFIZER INC COM,258792,7802,717081,30-SEP-2023,AllSquare Wealth Management LLC,"200 GREAT OAKS BLVD, SUITE 219, ALBANY, NY, 12203"
78003,717081103,0001535602-23-000008,PFIZER INC,12573188,379053,717081,30-SEP-2023,BANQUE PICTET & CIE SA,"60 ROUTE DES ACACIAS, GENEVA 73, V8, 1211"
78003,717081103,0000948046-23-000162,PFIZER INC,195836,5904,717081,30-SEP-2023,DEUTSCHE BANK AG\,"Taunusanlage 12 D-60325, Frankfurt Am Main, 2M, 00000"
