CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1326801,30303M102,0000732812-23-000059,META PLATFORMS INC,11146012134,37127022,30303M,30-SEP-2023,Capital World Investors,"333 SOUTH HOPE STREET, 55TH FLOOR, LOS ANGELES, CA, 90071"
1326801,30303M102,0000732812-23-000057,META PLATFORMS INC,7738534088,25776946,30303M,30-SEP-2023,Capital Research Global Investors,"333 South Hope Street, 55th Fl, Los Angeles, CA, 90071"
1326801,30303M102,0001172661-23-003785,META PLATFORMS INC,1092800,3640,30303M,30-SEP-2023,"ICA Group Wealth Management, LLC","2000 S. Colorado Blvd, Annex Building, Suite 315, Denver, CO, 80222"
1326801,30303M102,0000732812-23-000056,META PLATFORMS INC,70676039,235422,30303M,30-SEP-2023,CAPITAL INTERNATIONAL SARL,"333 South Hope Street, 55th Fl, Los Angeles, CA, 90071"
1326801,30303M102,0000732812-23-000055,META PLATFORMS INC,69827345,232595,30303M,30-SEP-2023,CAPITAL INTERNATIONAL LTD /CA/,"333 SOUTH HOPE ST, 55th Fl, LOS ANGELES, CA, 90071"
1326801,30303M102,0001398344-23-020516,META PLATFORMS INC,44129226,181372,30303M,31-MAR-2022,TD Waterhouse Canada Inc.,"66 WELLINGTON STREET WEST, 15TH FLOOR, TD TOWER, TORONTO, A6, M5K 1A2"
1326801,30303M102,0000732812-23-000054,META PLATFORMS INC,95382121,317718,30303M,30-SEP-2023,"Capital International, Inc./CA/","333 South Hope Street, Los Angeles, CA, 90071"
1326801,30303M102,0000732812-23-000053,META PLATFORMS INC,10103742578,33654751,30303M,30-SEP-2023,Capital International Investors,"333 South Hope Street, 55th Fl, Los Angeles, CA, 90071"
1326801,30303M102,0000732812-23-000052,META PLATFORMS INC,43203521,143911,30303M,30-SEP-2023,"Capital Group Private Client Services, Inc.","333 South Hope Street, Los Angeles, CA, 90071"
1326801,30303M102,0000732812-23-000051,META PLATFORMS INC,39561374,131779,30303M,30-SEP-2023,CAPITAL GROUP INVESTMENT MANAGEMENT PTE. LTD.,"One Raffles Quay, Raffles Quay, U0, 048583"
1326801,30303M102,0001172661-23-003784,META PLATFORMS INC,345242,1150,30303M,30-SEP-2023,"GenWealth Group, Inc.","6 Inwood Place, Maplewood, NJ, 07040"
1326801,30303M102,0001519113-23-000004,META PLATFORMS INC CL A,1139,3795,30303M,30-SEP-2023,"Highlander Capital Management, LLC","535 MILLBURN AVENUE, SHORT HILLS, NJ, 07078"
1326801,30303M102,0001950962-23-000008,META PLATFORMS INC,5592312,18628,30303M,30-SEP-2023,"Three Bridge Wealth Advisors, LLC","3270 ALPINE ROAD, PORTOLA VALLEY, CA, 94028"
1326801,30303M102,0001398344-23-020512,META PLATFORMS INC,50457016,140327,30303M,31-DEC-2021,TD Waterhouse Canada Inc.,"66 WELLINGTON STREET WEST, 15TH FLOOR, TD TOWER, TORONTO, A6, M5K 1A2"
1326801,30303M102,0001633288-23-000004,META PLATFORMS INC,2102671,7004,30303M,30-SEP-2023,Towercrest Capital Management,"41 UNIVERSITY DRIVE, SUITE 400, NEWTOWN, PA, 18940"
1326801,30303M102,0000773411-23-000004,META PLATFORMS INC,1961,6533,30303M,30-SEP-2023,VALLEY NATIONAL ADVISERS INC,"1655 VALLEY CENTER PARKWAY, SUITE 100, BETHLEHEM, PA, 18017"
1326801,30303M102,0001475597-23-000015,META PLATFORMS INC,35498,118247,30303M,30-SEP-2023,HRT FINANCIAL LP,"3 WORLD TRADE CENTER, 175 GREENWICH STRE, 76TH FLOOR, NEW YORK, NY, 10007"
1326801,30303M102,0001172661-23-003783,META PLATFORMS INC,8137192,27105,30303M,30-SEP-2023,"Cornerstone Capital, Inc.","200 Homer Avenue, Palo Alto, CA, 94301"
1326801,30303M102,0001438574-23-000005,META PLATFORMS INC,2670568,8896,30303M,30-SEP-2023,"Sterneck Capital Management, LLC","4510 BELLEVIEW AVE, SUITE 204, KANSAS CITY, MO, 66209"
1326801,30303M102,0001381296-23-000004,Meta Platforms Inc.,35624420,118665,30303M,30-SEP-2023,"Aureus Asset Management, LLC","ONE WINTHROP SQUARE, BOSTON, MA, 02110"
1326801,30303M102,0001754960-23-000325,META PLATFORMS INC,4648706,15485,30303M,30-SEP-2023,"Aspen Grove Capital, LLC","90 BENCHMARK RD SUITE 201, PO BOX 9389, AVON, CO, 81620"
1326801,30303M102,0000850529-23-000010,META PLATFORMS INC CL A,1513790603,5042438,30303M,30-SEP-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1326801,30303M102,0001572748-23-000013,META PLATFORMS INC,240168,800,30303M,30-SEP-2023,Marathon Trading Investment Management LLC,"TWO RADNOR CORPORATE CENTER, SUITE 107, RADNOR, PA, 19087"
1326801,30303M102,0001911169-23-000007,META PLATFORMS INC,670369,2233,30303M,30-SEP-2023,"Merlin Capital, Inc","449 THAMES STREET, SUITE 301A, NEWPORT, RI, 02480"
1326801,30303M102,0001140361-23-052814,FACEBOOK INC,43230,144,30303M,30-SEP-2023,TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,"248 EAST CAPITOL STREET, JACKSON, MS, 39201"
1326801,30303M102,0001140361-23-052814,FACEBOOK INC,7359348,24514,30303M,30-SEP-2023,TRUSTMARK NATIONAL BANK TRUST DEPARTMENT,"248 EAST CAPITOL STREET, JACKSON, MS, 39201"
1326801,30303M102,0001062993-23-020603,META PLATFORMS INC,2346127,7815,30303M,30-SEP-2023,"Freedom Investment Management, Inc.","100 CONSTITUTION PLZ, FL 7, HARTFORD, CT, 06103-1703"
1326801,30303M102,0001793367-23-000006,META PLATFORMS INC,40223937,133986,30303M,30-SEP-2023,"Belmont Capital, LLC","1875 CENTURY PARK EAST, SUITE 1780, LOS ANGELES, CA, 90067"
1326801,30303M102,0001599217-23-000009,META PLATFORMS INC,497749,1658,30303M,30-SEP-2023,"Capstone Financial Advisors, Inc.","2001 BUTTERFIELD ROAD, SUITE 1750, DOWNERS GROVE, IL, 60515"
1326801,30303M102,0001344717-23-000009,"META PLATFORMS, INC",459321,1530,30303M,30-SEP-2023,Estabrook Capital Management,"900 THIRD AVENUE, SUITE 502, NEW YORK, NY, 10022"
1326801,30303M102,0001984125-23-000007,META PLATFORMS INC. CL A,7876,26234,30303M,30-SEP-2023,Regis Acquisition Inc.,"1200 17TH STREET, SUITE 500, DENVER, CO, 80202"
1326801,30303M102,0001135428-23-000277,META PLATFORMS INC,295968,985947,30303M,30-SEP-2023,ACADIAN ASSET MANAGEMENT LLC,"260 Franklin Street, Boston, MA, 02110"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,55804,186,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,566196,1886,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,861603,2870,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,208946,696,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,2474331,8242,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,6742717,22460,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,852783731,2840624,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,5472828,18230,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,567097,1889,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,22386660,74570,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,45867564,150900,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,9878700,32500,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,349084783,1156063,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,2869407,9558,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,1522523,5078,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,58551122,195282,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0000873630-23-000004,META PLATFORMS INC,8692,29,30303M,30-SEP-2023,HSBC HOLDINGS PLC,"8 CANADA SQUARE, LONDON, X0, E14 5HQ"
1326801,30303M102,0001754960-23-000322,META PLATFORMS INC,18454509,61472,30303M,30-SEP-2023,Horiko Capital Management LLC,"1600 BROADWAY #21F, NEW YORK, NY, 10019"
1326801,30303M102,0001754960-23-000322,META PLATFORMS INC,732240,49,30303M,30-SEP-2023,Horiko Capital Management LLC,"1600 BROADWAY #21F, NEW YORK, NY, 10019"
1326801,30303M102,0001104659-23-117020,META PLATFORMS INC,90837542,302580,30303M,30-SEP-2023,UniSuper Management Pty Ltd,"Level 1, 385 Bourke Street, Melbourne, Victoria, C3, 3000"
1326801,30303M102,0001054425-23-000006,Meta Platforms Inc,3869,12896,30303M,30-SEP-2023,DILLON & ASSOCIATES INC,"PO BOX 1347, JACKSON, MI, 49204"
1326801,30303M102,0001104659-23-117017,META PLATFORMS INC,81983011,285675,30303M,30-JUN-2023,UniSuper Management Pty Ltd,"Level 1, 385 Bourke Street, Melbourne, Victoria, C3, 3000"
1326801,30303M102,0001104659-23-117015,META PLATFORMS INC CL A,652957,2175,30303M,30-SEP-2023,"Pinkerton Retirement Specialists, LLC","2000 John Loop, Coeur D Alene, ID, 83814"
1326801,30303M102,0001377581-23-000008,META PLATFORMS INC,367245692,1223296,30303M,30-SEP-2023,"First Pacific Advisors, LP","11601 WILSHIRE BLVD., STE. 1200, LOS ANGELES, CA, 90025"
1326801,30303M102,0001104659-23-117013,META PLATFORMS INC,1142299,3805,30303M,30-SEP-2023,"INSTITUTIONAL & FAMILY ASSET MANAGEMENT, LLC","2133 South Timberline Road, Suite 120, Fort Collins, CO, 80525"
1326801,30303M102,0001388167-23-000004,META PLATFORMS INC,60645,202009,30303M,30-SEP-2023,ClariVest Asset Management LLC,"3611 VALLEY CENTRE DRIVE, SUITE 100, SAN DIEGO, CA, 92130"
1326801,30303M102,0001925991-23-000002,META PLATFORMS,315222,1050,30303M,30-SEP-2023,PROVENCE WEALTH MANAGEMENT GROUP,"9481 IRVINE CENTER DR.,, IRVINE, CA, 92618"
1326801,30303M102,0001925991-23-000002,META PLATFORMS INC,1903632,6341,30303M,30-SEP-2023,PROVENCE WEALTH MANAGEMENT GROUP,"9481 IRVINE CENTER DR.,, IRVINE, CA, 92618"
1326801,30303M102,0001965201-23-000004,META PLATFORMS INC,573101,1909,30303M,30-SEP-2023,TFB Advisors LLC,"4801 W 110TH ST, STE 200, OVERLAND PARK, KS, 66211"
1326801,30303M102,0001729300-23-000004,Meta Platforms Inc,3916,13645,30303M,30-SEP-2023,"X-Square Capital, LLC","STE. 802, 90 CARR 165, GUAYNABO, PR, 00968"
1326801,30303M102,0001729300-23-000004,Meta Platforms Inc,32,112,30303M,30-SEP-2023,"X-Square Capital, LLC","STE. 802, 90 CARR 165, GUAYNABO, PR, 00968"
1326801,30303M102,0001943239-23-000005,Meta Platforms Inc,211648,705,30303M,30-SEP-2023,V-Square Quantitative Management LLC,"320 NORTH SANGAMON STREET, SUITE 1225, CHICAGO, IL, 60607"
1326801,30303M102,0001897835-23-000005,META PLATFORMS INC,725008,2415,30303M,30-SEP-2023,"Alan B Lancz & Associates, Inc.","3435 N HOLLAND SYLVANIA RD, TOLEDO, OH, 43615"
1326801,30303M102,0001140361-23-052795,META PLATFORMS INC USD0.000006 Cls A Common Stock,89791309,299095,30303M,30-SEP-2023,Rathbones Group PLC,"Port of Liverpool Building, Pier Head, Liverpool, X0, L31NW"
1326801,30303M102,0001172661-23-003780,META PLATFORMS INC,905280,3018,30303M,30-SEP-2023,"Interchange Capital Partners, LLC","301 Grant Street, Suite 270, Pittsburgh, PA, 15219"
1326801,30303M102,0000918893-23-000009,Meta Platforms Cl A,10304408,34324,30303M,30-SEP-2023,ROSENBLUM SILVERMAN SUTTON S F INC /CA,"Rosenblum Silverman Sutton S F Inc/ca, 1388 Sutter Street Ste 725, San Francisco, CA, 94109"
1326801,30303M102,0001842572-23-000009,META PLATFORMS INC,217652,725,30303M,30-SEP-2023,Altus Wealth Group LLC,"423 S CASCADE AVENUE, COLORADO SPRINGS, CO, 80903"
1326801,30303M102,0001328062-23-000007,"Meta Platforms, Inc.",55198112,183865,30303M,30-SEP-2023,"Cornerstone Investment Partners, LLC","PHIPPS TOWER, 3438 PEACHTREE ROAD NE, SUITE 900, ATLANTA, GA, 30326"
1326801,30303M102,0001765380-23-000238,META PLATFORMS INC,750100,2499,30303M,30-SEP-2023,"Merriman Wealth Management, LLC","920 FIFTH AVENUE SUITE 2720, SEATTLE, WA, 98104"
1326801,30303M102,0000905148-23-001366,META PLATFORMS INC,29570085,98498,30303M,30-SEP-2023,"Norinchukin Bank, The","OTEMACHI ONE TOWER, 2-1, OTEMACHI 1-CHOME, CHIYODA-KU, TOKYO, M0, 100-8155"
1326801,30303M102,0000921531-23-000007,META PLATFORMS INC,126088,420,30303M,30-SEP-2023,GLOBEFLEX CAPITAL L P,"4365 EXECUTIVE DR STE 720, SAN DIEGO, CA, 92121"
1326801,30303M102,0001844142-23-000004,META PLATFORMS INC,254326,847,30303M,30-SEP-2023,Goepper Burkhardt LLC,"531 SOUTH MAIN STREET, SUITE 303, GREENVILLE, SC, 29601"
1326801,30303M102,0001420506-23-002007,META PLATFORMS INC,11708190,39000,30303M,30-SEP-2023,GMT CAPITAL CORP,"GMT CAPITAL CORP, 2300 WINDY RIDGE PARKWAY SUITE 550 SOUTH, ATLANTA, GA, 30339"
1326801,30303M102,0001085146-23-004254,META PLATFORMS INC,9536113,31762,30303M,30-SEP-2023,Prospera Financial Services Inc,"5429 LBJ Freeway, Suite 750, Dallas, TX, 75240"
1326801,30303M102,0001398344-23-020506,META PLATFORMS INC,341939,1139,30303M,30-SEP-2023,Integrity Financial Corp /WA,"2515 WARREN AVE, SUITE 500, CHEYENNE, WY, 82001"
1326801,30303M102,0001172661-23-003778,META PLATFORMS INC,2183494,7273,30303M,30-SEP-2023,"RMB Capital Management, LLC","115 S. Lasalle St., 34th Floor, Chicago, IL, 60603"
1326801,30303M102,0001999371-23-000092,META PLATFORMS INC,406184,1353,30303M,30-SEP-2023,"Hilton Capital Management, LLC","1010 Franklin Avenue, Garden City, NY, 11530"
1326801,30303M102,0001851869-23-000011,META PLATFORMS INC,8189429,27279,30303M,30-SEP-2023,"Concentric Capital Strategies, LP","2 Stamford Plaza, Suite 1101, Stamford, CT, 06901"
1326801,30303M102,0001536755-23-000003,META PLATFORMS INC,616101,2052,30303M,30-SEP-2023,"Commonwealth Financial Services, LLC","585 COLLEGE PARKWAY, PARKERSBURG, WV, 264104"
1326801,30303M102,0001398344-23-020503,META PLATFORMS INC,866406,2886,30303M,30-SEP-2023,FORTE CAPITAL LLC /ADV,"400 LINDEN OAKS, SUITE 310, ROCHESTER, NY, 14625"
1326801,30303M102,0001765380-23-000237,META PLATFORMS INC,1723506,5741,30303M,30-SEP-2023,"GYROSCOPE CAPITAL MANAGEMENT GROUP, LLC","9130 GALLERIA COURT, SUITE 300, NAPLES, FL, 34109"
1326801,30303M102,0001172661-23-003777,META PLATFORMS INC,995243,3315,30303M,30-SEP-2023,"Sandy Cove Advisors, LLC","37 Derby Street, Suite 5, Hingham, MA, 02043"
1326801,30303M102,0001909089-23-000005,Meta Platforms Inc,7433200,24760,30303M,30-SEP-2023,"Barrier Capital Management, LLC","166 GEARY STREET, SUITE 900, SAN FRANCISCO, CA, 94108"
1326801,30303M102,0001667553-23-000005,META PLATFORMS INC,240168,800,30303M,30-SEP-2023,"Rain Capital Management, LLC","525 3RD STREET, SUITE 224, LAKE OSWEGO, OR, 97034"
1326801,30303M102,0001934500-23-000008,META PLATFORMS INC,1298408,4325,30303M,30-SEP-2023,"Coastwise Capital Group, LLC","7777 FAY AVENUE, SUITE G5, LA JOLLA, CA, 92037"
1326801,30303M102,0001994220-23-000003,META PLATFORMS INC,90363,301,30303M,30-SEP-2023,Resurgent Financial Advisors LLC,"6300 POWERS FERRY ROAD, 600-207, ATLANTA, GA, 30339"
1326801,30303M102,0000902584-23-000010,Meta Platforms Inc. Class A,1020714,3400,30303M,30-SEP-2023,ADVISORY RESEARCH INC,"180 N. STETSON AVENUE, SUITE 5500, CHICAGO, IL, 60601"
1326801,30303M102,0000936698-23-000004,Meta Platforms Inc.,209,695,30303M,30-SEP-2023,FRONT BARNETT ASSOCIATES LLC,"FRONT BARNETT ASSOCIATES LLC, THREE FIRST NATIONAL PLAZA SUITE 4920, CHICAGO, IL, 60602"
1326801,30303M102,0001821268-23-000212,META PLATFORMS INC,69431068,231275,30303M,30-SEP-2023,"WEITZ INVESTMENT MANAGEMENT, INC.","One Pacific Place, Suite 200, Omaha, NE, 68124-1071"
1326801,30303M102,0001085146-23-004252,META PLATFORMS INC,1123640698,3742849,30303M,30-SEP-2023,AMERICAN CENTURY COMPANIES INC,"4500 MAIN STREET, KANSAS CITY, MO, 64111"
1326801,30303M102,0001398344-23-020499,META PLATFORMS INC,1097587,3656,30303M,30-SEP-2023,OXFORD FINANCIAL GROUP LTD,"PO BOX 80238, INDIANAPOLIS, IN, 46280-0238"
1326801,30303M102,0001104659-23-116978,META PLATFORMS INC-CLASS A,58466166,193949,30303M,30-SEP-2023,"Motley Fool Wealth Management, LLC","2000 Duke Street, Suite 275, Alexandria, VA, 22314"
1326801,30303M102,0001172661-23-003775,META PLATFORMS INC,1347943,4490,30303M,30-SEP-2023,Apriem Advisors,"19200 VON KARMAN AVE, #1050, IRVINE, CA, 92612"
1326801,30303M102,0001059187-23-000009,META PLATFORMS INC CLASS A,11851991,39479,30303M,30-SEP-2023,TWIN CAPITAL MANAGEMENT INC,"3244 WASHINGTON RD, SUITE 202, MCMURRAY, PA, 15317"
1326801,30303M102,0001214659-23-014849,META PLATFORMS INC,2478534,8256,30303M,30-SEP-2023,"CHARTER RESEARCH & INVESTMENT GROUP, INC.","2507 Post Road, 1st Floor, Southport, CT, 06890"
1326801,30303M102,0001403438-23-000006,META PLATFORMS INC,443026220,1475124,30303M,30-SEP-2023,LPL Financial LLC,"1055 LPL WAY, FORT MILL, SC, 29715"
1326801,30303M102,0001348883-23-000019,Meta Platforms Inc,1799126414,5992893,30303M,30-SEP-2023,"Clearbridge Investments, LLC","620 8th Avenue, New York, NY, 10018"
1326801,30303M102,0001708828-23-000020,META PLATFORMS INC,49,163,30303M,30-SEP-2023,CLEAR STREET MARKETS LLC,"55 BROADWAY, SUITE 2102, NEW YORK, NY, 10006"
1326801,30303M102,0000945621-23-000556,Meta Platforms Inc.,2755027,9177,30303M,30-SEP-2023,AGF MANAGEMENT LTD,"CIBC SQUARE, TOWER ONE, 81 BAY STREET, SUITE 3900, TORONTO, A6, M5J 0G1"
1326801,30303M102,0001398344-23-020495,META PLATFORMS INC,82234424,273923,30303M,30-SEP-2023,"CARDIFF PARK ADVISORS, LLC","7161 AVIARA DRIVE, CARLSBAD, CA, 92011"
1326801,30303M102,0001398344-23-020495,META PLATFORMS INC,1501050,5000,30303M,30-SEP-2023,"CARDIFF PARK ADVISORS, LLC","7161 AVIARA DRIVE, CARLSBAD, CA, 92011"
1326801,30303M102,0001559789-23-000002,META PLATFORMS INC,1944636,6478,30303M,30-SEP-2023,Regal Investment Advisors LLC,"2687 44TH STREET SE, KENTWOOD, MI, 49512"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,2660018,9269,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,3718687,12958,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,178215,621,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,18367,64,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,3786414,13194,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,58257,203,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,6888,24,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,30707,107,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,76050,265,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,88390,308,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,15836512,55183,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001580642-23-006167,META PLATFORMS INC,186537,650,30303M,30-JUN-2023,TOWNSQUARE CAPITAL LLC,"5314 River Run Drive, Suite 210, Provo, UT, 84604"
1326801,30303M102,0001801585-23-000008,META PLATFORMS INC CL A,7631338,25420,30303M,30-SEP-2023,AMJ Financial Wealth Management,"44160 SCHOLAR PLAZA, SUITE 490, LEESBURG, VA, 20176"
1326801,30303M102,0000829108-23-000006,META PLATFORMS INC,44205322,147248,30303M,30-SEP-2023,"Brandywine Global Investment Management, LLC","1735 Market Street, Suite 1800, Philadelphia, PA, 19103"
1326801,30303M102,0001178913-23-003638,META PLATFORMS INC,78955,263,30303M,30-SEP-2023,Altshuler Shaham Ltd,"19a Habarzel Street, Ramat Hahayal, Tel Aviv, L3, 6971026"
1326801,30303M102,0001725547-23-001971,META PLATFORMS INC,500150,1666,30303M,30-SEP-2023,"REUTER JAMES WEALTH MANAGEMENT, LLC","5025 GAILLARDIA CORPORATE PL, SUITE C2, OKLAHOMA CITY, OK, 73142"
1326801,30303M102,0000893838-23-000075,META PLATFORMS INC,1120,3731,30303M,30-SEP-2023,BESSEMER SECURITIES LLC,"1271 AVENUE OF THE AMERICAS, NEW YORK, NY, 10020"
1326801,30303M102,0001398344-23-020492,META PLATFORMS INC,15349137,51128,30303M,30-SEP-2023,MCKINLEY CAPITAL MANAGEMENT LLC,"3800 CENTERPOINT DRIVE, SUITE 1100, ANCHORAGE, AK, 99503"
1326801,30303M102,0001423442-23-000004,META PLATFORMS INC,33591097,111892,30303M,30-SEP-2023,"O'SHAUGHNESSY ASSET MANAGEMENT, LLC","6 Suburban Avenue, Stamford, CT, 06901-2012"
1326801,30303M102,0001476804-23-000009,META PLATFORMS INC,7335031,24433,30303M,30-SEP-2023,Roundview Capital LLC,"182 NASSAU STREET SUITE 201, PRINCETON, NJ, 08542"
1326801,30303M102,0001742569-23-000005,META PLATFORMS INC,821375,2736,30303M,30-SEP-2023,"O'Dell Group, LLC","8044 MONTGOMERY ROAD SUITE 440, CINCINNATI, OH, 45236"
1326801,30303M102,0001398344-23-020490,META PLATFORMS INC,7746619,25804,30303M,30-SEP-2023,"Meeder Advisory Services, Inc.","6125 MEMORIAL DRIVE, DUBLIN, OH, 43017"
1326801,30303M102,0001846138-23-000004,META PLATFORMS INC CL A,702792,2341,30303M,30-SEP-2023,"SITTNER & NELSON, LLC","497 OAKWAY RD., SUITE 300, EUGENE, OR, 97401"
1326801,30303M102,0001765380-23-000234,META PLATFORMS INC,825578,2750,30303M,30-SEP-2023,"One Charles Private Wealth Services, LLC","99 DERBY STREET, SUITE 101, HINGHAM, MA, 02043"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,17721396,59030,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,6813866,22697,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,28520,95,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,13602215,45309,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,759696647,2530551,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,36371943,121155,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,225458,751,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,216995391,722812,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,571007,1902,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
1326801,30303M102,0000038777-23-000147,META PLATFORMS INC,1833082,6106,30303M,30-SEP-2023,FRANKLIN RESOURCES INC,"Franklin Resources Inc, One Franklin Parkway, San Mateo, CA, 94403"
