CIK,cusip,ACCESSION_NUMBER,companyName,value,shares,cusip6,reportCalendarOrQuarter,managerName,managerAddress
1652044,02079K107,0000051762-23-000005,ALPHABET CLASS C,7361713,55834,02079K,30-SEP-2023,RNC CAPITAL MANAGEMENT LLC,"11601 WILSHIRE BLVD. 25TH FL, LOS ANGELES, CA, 90025"
1652044,02079K107,0001214659-23-016755,ALPHABET INC,27689975,210011,02079K,30-SEP-2023,"MayTech Global Investments, LLC","950 THIRD AVENUE, 18TH FLOOR, NEW YORK, NY, 10022"
1652044,02079K107,0001398344-23-023299,ALPHABET INC CAP STK CL C,885849,755,02079K,31-MAR-2019,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023286,ALPHABET INC CAP STK CL C,632954,763,02079K,31-MAR-2017,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023293,ALPHABET INC CAP STK CL C,861282,772,02079K,30-JUN-2018,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023296,ALPHABET INC CAP STK CL C,784992,758,02079K,31-DEC-2018,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023281,ALPHABET INC CAP STK CL C,633664,821,02079K,31-DEC-2016,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023285,ALPHABET INC CAP STK CL C,727964,759,02079K,30-SEP-2017,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023283,ALPHABET INC CAP STK CL C,693361,763,02079K,30-JUN-2017,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023302,ALPHABET INC CAP STK CL C,934973,767,02079K,30-SEP-2019,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023298,ALPHABET INC CAP STK CL C,816087,755,02079K,30-JUN-2019,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023292,ALPHABET INC CAP STK CL C,793447,769,02079K,31-MAR-2018,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023291,ALPHABET INC CAP STK CL C,788986,754,02079K,31-DEC-2017,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023303,ALPHABET INC CAP STK CL C,1084323,811,02079K,31-DEC-2019,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023072,ALPHABET INC CAP STK CL C,938388,807,02079K,31-MAR-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-023070,ALPHABET INC CAP STK CL C,901070,755,02079K,30-SEP-2018,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001661245-23-000005,ALPHABET INC,2926514,22196,02079K,30-SEP-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000005,ALPHABET INC,253680,1924,02079K,30-SEP-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000004,ALPHABET INC,2681394,22166,02079K,30-JUN-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000004,ALPHABET INC,81897,677,02079K,30-JUN-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000003,ALPHABET INC,3130897,30105,02079K,31-MAR-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000003,ALPHABET INC,42432,408,02079K,31-MAR-2023,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000002,ALPHABET INC,19610,221,02079K,31-DEC-2022,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001661245-23-000002,ALPHABET INC,3167523,35698,02079K,31-DEC-2022,Moss Adams Wealth Advisors LLC,"999 THIRD AVE STE 2800, SEATTLE, WA, 98104"
1652044,02079K107,0001398344-23-022979,ALPHABET INC CAP STK CL C,1189527,679,02079K,31-DEC-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022987,ALPHABET INC CAP STK CL C,1140783,807,02079K,30-JUN-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022988,ALPHABET INC CAP STK CL C,1612513,605,02079K,30-SEP-2021,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022984,ALPHABET INC CAP STK CL C,1614070,644,02079K,30-JUN-2021,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022983,ALPHABET INC CAP STK CL C,1791132,619,02079K,31-DEC-2021,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022982,ALPHABET INC CAP STK CL C,1147758,781,02079K,30-SEP-2020,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022980,ALPHABET INC CAP STK CL C,1338404,647,02079K,31-MAR-2021,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001007280-23-000013,Alphabet Inc-Cl C,371245000,2815663,02079K,30-SEP-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1652044,02079K107,0001007280-23-000012,Alphabet Inc-Cl C,367188000,3035368,02079K,30-JUN-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1652044,02079K107,0001007280-23-000011,Alphabet Inc-Cl C,324808000,3123153,02079K,31-MAR-2023,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1652044,02079K107,0001007280-23-000010,Alphabet Inc-Cl C,289219000,3259538,02079K,31-DEC-2022,PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,"277 E TOWN ST, COLUMBUS, OH, 43215"
1652044,02079K107,0001398344-23-022879,ALPHABET INC CAP STK CL C,1498403,685,02079K,30-JUN-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022880,ALPHABET INC CAP STK CL C,1874096,671,02079K,31-MAR-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022881,ALPHABET INC CAP STK CL C,1256681,13070,02079K,30-SEP-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022864,ALPHABET INC CAP STK CL C,1488191,11287,02079K,30-SEP-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022863,ALPHABET INC CAP STK CL C,1345240,12935,02079K,31-MAR-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022861,ALPHABET INC CAP STK CL C,1447648,11967,02079K,30-JUN-2023,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001398344-23-022860,ALPHABET INC CAP STK CL C,1170260,13189,02079K,31-DEC-2022,WEST PACES ADVISORS INC.,"3284 NORTHSIDE PARKWAY, SUITE 485, ATLANTA, GA, 30327"
1652044,02079K107,0001540656-23-000021,ALPHABET INC,8257239,62626,02079K,30-SEP-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
1652044,02079K107,0001540656-23-000019,ALPHABET INC,3042638,25152,02079K,30-JUN-2023,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
1652044,02079K107,0001540656-23-000015,ALPHABET INC,3081860,34733,02079K,31-DEC-2022,Gladius Capital Management LP,"233 SOUTH WACKER DRIVE, SUITE 5725, CHICAGO, IL, 60606"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,51226357122,388519963,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,512805919,3889313,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,294697012,2235093,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,1926007709,14607567,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,98886050,749989,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001104659-23-126756,ALPHABET INC,4166196,31598,02079K,30-SEP-2023,VANGUARD GROUP INC,"Po Box 2600, V26, Valley Forge, PA, 19482-2600"
1652044,02079K107,0001845199-23-000004,Alphabet Inc Cl C,237330,1800,02079K,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
1652044,02079K107,0001845199-23-000004,Alphabet Inc Cl C,263700,2000,02079K,30-SEP-2023,CoreFirst Bank & Trust,"3035 SW TOPEKA BLVD, TOPEKA, KS, 66611"
1652044,02079K107,0001803296-23-000004,ALPHABET INC,1908924,14478,02079K,30-SEP-2023,"WNY Asset Management, LLC","6500 Sheridan Drive, Suite 200, Williamsville, NY, 14221"
1652044,02079K107,0001172661-23-004083,ALPHABET INC,3505301,26386,02079K,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004083,ALPHABET INC,24563655,186300,02079K,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004083,ALPHABET INC,60888330,461800,02079K,30-SEP-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004082,ALPHABET INC,3592809,29700,02079K,30-JUN-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004082,ALPHABET INC,6205761,51300,02079K,30-JUN-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004081,ALPHABET INC,1123552,10781,02079K,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004081,ALPHABET INC,7945600,76400,02079K,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004081,ALPHABET INC,17357600,166900,02079K,31-MAR-2023,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004080,ALPHABET INC,1255008,14115,02079K,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004080,ALPHABET INC,3673422,41400,02079K,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001172661-23-004080,ALPHABET INC,1419680,16000,02079K,31-DEC-2022,"One River Asset Management, LLC","2200 Atlantic Street, Suite 310, Stamford, CT, 06902"
1652044,02079K107,0001993325-23-000004,ALPHABET INC,87360,840,02079K,31-MAR-2023,"Slocum, Gordon & Co LLP","39 MILL STREET, NEWPORT, RI, 02840"
1652044,02079K107,0000315032-23-000030,ALPHABET INC,298265532,2262158,02079K,30-SEP-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1652044,02079K107,0000315032-23-000029,ALPHABET INC,287603756,2377480,02079K,30-JUN-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1652044,02079K107,0000315032-23-000028,ALPHABET INC,247257920,2377480,02079K,31-MAR-2023,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1652044,02079K107,0000315032-23-000027,ALPHABET INC,210953800,2377480,02079K,31-DEC-2022,STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,"ONE STATE FARM PLAZA, BLOOMINGTON, IL, 61710"
1652044,02079K107,0001172661-23-004079,ALPHABET INC,329136870,2720814,02079K,30-JUN-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1652044,02079K107,0001172661-23-004078,ALPHABET INC,256677720,2468055,02079K,31-MAR-2023,Polar Capital Holdings Plc,"16 Palace Street, London, X0, SW1E 5JD"
1652044,02079K107,0000051812-23-000004,ALPHABET CLASS C,4192,31790,02079K,30-SEP-2023,STONEBRIDGE CAPITAL MANAGEMENT INC,"1801 CENTURY PARK EAST SUITE 1800, LOS ANGELES, CA, 90067"
1652044,02079K107,0000051812-23-000004,ALPHABET CLASS C,92,700,02079K,30-SEP-2023,STONEBRIDGE CAPITAL MANAGEMENT INC,"1801 CENTURY PARK EAST SUITE 1800, LOS ANGELES, CA, 90067"
1652044,02079K107,0001846532-23-000030,ALPHABET INC,4520397,38558,02079K,30-JUN-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000029,ALPHABET INC,3872496,38424,02079K,31-MAR-2023,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000028,ALPHABET INC,3355194,39000,02079K,31-DEC-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000027,ALPHABET INC,3376000,36299,02079K,30-SEP-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000026,ALPHABET INC,3578000,2835,02079K,30-JUN-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000025,ALPHABET INC,2344000,2219,02079K,31-MAR-2022,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000024,ALPHABET INC,997000,1544,02079K,31-DEC-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000024,ALPHABET INC,200000,69,02079K,31-DEC-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000023,ALPHABET INC,630000,1436,02079K,30-SEP-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0001846532-23-000022,ALPHABET INC,551000,220,02079K,30-JUN-2021,"Continuum Advisory, LLC","873 E. STATE STREET, EAGLE, ID, 83616"
1652044,02079K107,0000714142-23-000004,ALPHABET INC/CA,13864,105150,02079K,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1652044,02079K107,0000714142-23-000004,ALPHABET INC/CA,45067,341803,02079K,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1652044,02079K107,0000714142-23-000004,ALPHABET INC/CA,48561,368306,02079K,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1652044,02079K107,0000714142-23-000004,ALPHABET INC/CA,10846,82259,02079K,30-SEP-2023,TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,"479 VERSAILLES ROAD, FRANKFORT, KY, 40601"
1652044,02079K107,0000850529-23-000012,ALPHABET INC CLASS C,342367837,2830187,02079K,30-JUN-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1652044,02079K107,0000850529-23-000011,ALPHABET INC CLASS C,295964301,2845810,02079K,31-MAR-2023,"Fisher Asset Management, LLC","5525 NW FISHER CREEK DRIVE, CAMAS, WA, 98607"
1652044,02079K107,0001894164-23-000006,ALPHABET INC CAP STK CL C,280678,97,02079K,31-DEC-2021,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001894164-23-000002,ALPHABET INC CAP STK CL C,436218,249,02079K,31-DEC-2020,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001894164-23-000004,ALPHABET INC CAP STK CL C,240607,96,02079K,30-JUN-2021,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001894164-23-000007,ALPHABET INC CAP STK CL C,407777,146,02079K,31-MAR-2022,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001894164-23-000003,ALPHABET INC CAP STK CL C,560599,271,02079K,31-MAR-2021,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001894164-23-000005,ALPHABET INC CAP STK CL C,759613,285,02079K,30-SEP-2021,"Burns Matteson Capital Management, LLC","42 EAST MARKET STREET, CORNING, NY, 14830"
1652044,02079K107,0001095449-23-000096,ALPHABET INC,7660359,63324,02079K,30-JUN-2023,"RB Capital Management, LLC","5365 RENO CORPORATE DRIVE, SUITE 200, RENO, NV, 89511"
1652044,02079K107,0001372130-23-000004,ALPHABET INC CAP STK CL C,1381978,10224,02079K,30-SEP-2023,"HEADINVEST, LLC","7 CUSTOM HOUSE STREET, 4TH FLOOR, PORTLAND, ME, 04101"
1652044,02079K107,0000877134-23-000016,ALPHABET INC,3709997,28138,02079K,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1652044,02079K107,0000877134-23-000016,ALPHABET INC,7915088,60031,02079K,30-SEP-2023,WESBANCO BANK INC,"1 BANK PLZ, WHEELING, WV, 26003"
1652044,02079K107,0001062993-23-022252,ALPHABET INC CAP STK CL C,4721246,35808,02079K,30-SEP-2023,"Sunbelt Securities, Inc.","2700 POST OAK BLVD, SUITE 1700, HOUSTON, TX, 77056"
1652044,02079K107,0001629271-23-000005,ALPHABET INC CAP STK CL C,280181,2125,02079K,30-SEP-2023,"PALLADIEM, LLC","1 TOWN PLACE, SUITE 200, BRYN MAWR, PA, 19010"
1652044,02079K107,0001629271-23-000004,ALPHABET INC CAP STK CL C,257061,2125,02079K,30-JUN-2023,"PALLADIEM, LLC","1 TOWN PLACE, SUITE 200, BRYN MAWR, PA, 19010"
1652044,02079K107,0001911726-23-000006,ALPHABET INC,127177,965,02079K,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1652044,02079K107,0001539338-23-000009,ALPHABET INC,1257849,9540,02079K,30-SEP-2023,Financial Advisory Group,"5599 SAN FELIPE, SUITE 900, HOUSTON, TX, 77056"
1652044,02079K107,0001767343-23-000003,ALPHABET INC,466683,1647,02079K,30-SEP-2023,"DAGCO, INC.","27366 CENTER RIDGE ROAD, WESTLAKE, OH, 44145"
1652044,02079K107,0001393825-23-000231,ALPHABET INC,32962500,250000,02079K,30-SEP-2023,Hudson Bay Capital Management LP,"28 Havemeyer Place, 2nd Floor, Greenwich, CT, 06830"
1652044,02079K107,0001393825-23-000231,ALPHABET INC,330943500,2510000,02079K,30-SEP-2023,Hudson Bay Capital Management LP,"28 Havemeyer Place, 2nd Floor, Greenwich, CT, 06830"
1652044,02079K107,0001085146-23-004565,ALPHABET INC,330792,2640,02079K,30-SEP-2023,"Financial Insights, Inc.","3110 RUSTON WAY, SUITE C, TACOMA, WA, 98402"
1652044,02079K107,0001172661-23-004076,ALPHABET INC,15530612,117790,02079K,30-SEP-2023,David R. Rahn & Associates Inc.,"495 Seaport Court, Suite 106, Port Of Redwood City, CA, 94063-2785"
1652044,02079K107,0001172661-23-004074,ALPHABET INC,1497684,11359,02079K,30-SEP-2023,"DigitalBridge Group, Inc.","750 Park of Commerce Drive, Suite 210, Boca Raton, FL, 33487"
1652044,02079K107,0001172661-23-004074,ALPHABET INC,8893546,67452,02079K,30-SEP-2023,"DigitalBridge Group, Inc.","750 Park of Commerce Drive, Suite 210, Boca Raton, FL, 33487"
1652044,02079K107,0001750924-23-000005,ALPHABET INC,3708023,28123,02079K,30-SEP-2023,"VisionPoint Advisory Group, LLC","17250 DALLAS PARKWAY, DALLAS, TX, 75248"
1652044,02079K107,0001613331-23-000005,ALPHABET INC,709880,5384,02079K,30-SEP-2023,Fragasso Group Inc.,"610 SMITHFIELD STREET, SUITE 400, PITTSBURGH, PA, 15222"
1652044,02079K107,0001993325-23-000003,ALPHABET INC,74533,840,02079K,31-DEC-2022,"Slocum, Gordon & Co LLP","39 MILL STREET, NEWPORT, RI, 02840"
1652044,02079K107,0001398344-23-022306,ALPHABET INC,320264,2429,02079K,30-SEP-2023,"Grant Street Asset Management, Inc.","380 SOUTHPOINTE BLVD, SOUTH POINTE PLAZA II SUITE 315, CANONSBURG, PA, 15317"
1652044,02079K107,0001911726-23-000005,ALPHABET INC,127177,965,02079K,30-SEP-2023,Raleigh Capital Management Inc.,"1400 CRESCENT GREEN DRIVE, SUITE 100, CARY, NC, 27518"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,5586221,42368,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,237801101,1803573,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,15542214,117878,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,4209311,31925,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,5110242,38758,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,253957279,1926108,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,102758385,779358,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,13549433,102764,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,129410775,981500,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,200952585,1524100,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,22150800,168000,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,139919220,1061200,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,28308195,214700,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0000831001-23-000151,ALPHABET INC,2637000,20000,02079K,30-SEP-2023,CITIGROUP INC,"388 GREENWICH STREET, NEW YORK, NY, 10013"
1652044,02079K107,0001085146-23-004559,ALPHABET INC,1226865,9305,02079K,30-SEP-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004558,ALPHABET INC,1125626,9305,02079K,30-JUN-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004557,ALPHABET INC,963560,9265,02079K,31-MAR-2023,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004556,ALPHABET INC,843379,9505,02079K,31-DEC-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004555,ALPHABET INC,933136,9705,02079K,30-SEP-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004554,ALPHABET INC,1445905,661,02079K,30-JUN-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004553,ALPHABET INC,1538938,551,02079K,31-MAR-2022,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001085146-23-004552,ALPHABET INC,1478625,511,02079K,31-DEC-2021,Morton Capital Management LLC/CA,"27200 AGOURA ROAD, SUITE 200, CALABASAS, CA, 91301"
1652044,02079K107,0001764968-23-000004,ALPHABET INC,698937,5301,02079K,30-SEP-2023,Advisory Resource Group,"4625 E. 91ST ST., TULSA, OK, 74137"
